,#agents,current step,#positives,#neutrals,#negatives,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,39,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,40,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,41,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,42,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,43,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,44,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,45,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,46,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,47,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,48,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,49,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,50,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,51,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,52,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,53,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,54,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,55,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,56,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,57,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,58,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,59,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,60,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,61,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,62,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,63,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,64,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,65,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,66,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,67,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,68,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,69,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,70,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,71,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,72,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,73,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,74,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,75,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,76,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,77,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,78,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,79,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,80,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,81,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,82,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,83,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,84,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,85,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,86,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,87,6,89,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,88,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,89,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,90,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,91,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,92,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,93,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,94,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,95,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,96,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,97,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,98,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,99,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,100,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,101,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,102,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,103,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,104,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,105,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,106,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,107,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,108,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,109,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,110,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,111,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,112,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,113,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,114,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,115,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,116,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,117,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,118,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,119,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,120,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,121,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,122,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,123,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,124,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,125,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,126,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,127,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,128,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,129,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,130,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,131,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,132,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,133,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,134,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,135,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,136,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,137,7,88,5,5,5,200,1,0,SYO,majority_opinion,1500
0,100,138,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,139,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,140,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,141,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,142,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,143,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,144,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,145,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,146,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,147,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,148,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,149,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,150,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,151,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,152,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,153,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,154,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,155,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,156,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,157,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,158,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,159,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,160,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,161,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,162,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,163,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,164,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,165,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,166,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,167,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,168,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,169,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,170,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,171,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,172,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,173,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,174,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,175,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,176,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,177,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,178,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,179,7,87,6,5,5,200,1,0,SYO,majority_opinion,1500
0,100,180,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,181,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,182,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,183,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,184,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,185,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,186,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,187,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,188,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,189,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,190,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,191,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,192,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,193,7,86,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,194,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,195,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,196,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,197,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,198,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,199,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,200,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,201,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,202,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,203,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,204,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,205,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,206,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,207,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,208,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,209,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,210,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,211,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,212,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,213,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,214,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,215,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,216,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,217,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,218,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,219,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,220,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,221,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,222,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,223,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,224,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,225,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,226,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,227,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,228,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,229,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,230,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,231,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,232,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,233,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,234,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,235,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,236,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,237,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,238,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,239,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,240,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,241,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,242,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,243,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,244,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,245,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,246,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,247,8,85,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,248,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,249,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,250,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,251,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,252,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,253,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,254,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,255,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,256,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,257,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,258,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,259,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,260,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,261,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,262,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,263,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,264,9,84,7,5,5,200,1,0,SYO,majority_opinion,1500
0,100,265,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,266,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,267,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,268,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,269,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,270,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,271,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,272,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,273,9,83,8,5,5,200,1,0,SYO,majority_opinion,1500
0,100,274,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,275,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,276,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,277,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,278,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,279,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,280,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,281,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,282,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,283,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,284,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,285,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,286,9,82,9,5,5,200,1,0,SYO,majority_opinion,1500
0,100,287,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,288,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,289,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,290,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,291,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,292,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,293,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,294,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,295,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,296,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,297,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,298,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,299,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,300,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,301,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,302,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,303,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,304,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,305,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,306,9,81,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,307,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,308,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,309,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,310,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,311,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,312,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,313,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,314,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,315,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,316,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,317,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,318,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,319,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,320,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,321,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,322,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,323,9,80,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,324,10,80,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,325,10,80,10,5,5,200,1,0,SYO,majority_opinion,1500
0,100,326,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,327,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,328,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,329,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,330,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,331,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,332,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,333,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,334,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,335,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,336,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,337,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,338,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,339,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,340,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,341,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,342,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,343,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,344,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,345,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,346,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,347,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,348,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,349,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,350,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,351,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,352,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,353,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,354,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,355,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,356,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,357,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,358,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,359,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,360,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,361,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,362,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,363,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,364,10,79,11,5,5,200,1,0,SYO,majority_opinion,1500
0,100,365,10,78,12,5,5,200,1,0,SYO,majority_opinion,1500
0,100,366,10,78,12,5,5,200,1,0,SYO,majority_opinion,1500
0,100,367,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,368,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,369,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,370,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,371,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,372,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,373,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,374,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,375,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,376,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,377,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,378,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,379,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,380,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,381,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,382,10,77,13,5,5,200,1,0,SYO,majority_opinion,1500
0,100,383,10,76,14,5,5,200,1,0,SYO,majority_opinion,1500
0,100,384,11,75,14,5,5,200,1,0,SYO,majority_opinion,1500
0,100,385,11,75,14,5,5,200,1,0,SYO,majority_opinion,1500
